programming_id,student_id,language,problems_solved,assessments_completed,mini_projects,certifications_earned,latest_project_score
1,1,Java,260,3,3,3,62
2,2,SQL,292,9,3,3,99
3,3,SQL,106,4,4,3,54
4,4,SQL,32,6,5,3,85
5,5,SQL,207,3,3,0,48
6,6,Java,179,2,3,0,73
7,7,SQL,17,3,3,1,44
8,8,SQL,145,6,4,3,81
9,9,Python,178,9,3,2,80
10,10,Java,259,9,0,0,55
11,11,Java,157,4,5,0,67
12,12,Python,61,8,1,2,97
13,13,Python,33,6,0,2,62
14,14,SQL,230,3,1,3,76
15,15,Java,102,3,1,0,79
16,16,SQL,133,8,4,1,54
17,17,SQL,140,8,2,0,97
18,18,SQL,157,9,1,0,68
19,19,SQL,163,7,5,2,69
20,20,SQL,111,7,3,0,55
21,21,SQL,193,10,2,2,41
22,22,Java,212,5,0,0,98
23,23,Java,264,5,1,2,54
24,24,Java,107,10,2,1,80
25,25,Python,30,5,3,0,77
26,26,SQL,77,2,2,2,87
27,27,SQL,99,4,1,2,73
28,28,Java,149,3,2,3,91
29,29,SQL,183,2,3,0,49
30,30,Python,213,9,2,0,90
31,31,SQL,17,5,4,0,69
32,32,SQL,144,10,3,2,46
33,33,Java,129,8,0,2,98
34,34,Java,123,2,5,3,98
35,35,Java,164,7,0,1,42
36,36,Python,165,8,0,0,55
37,37,Java,79,7,3,2,82
38,38,Java,286,7,4,1,96
39,39,SQL,60,8,4,3,100
40,40,SQL,26,6,1,3,68
41,41,Python,195,2,5,2,74
42,42,Java,193,1,3,2,52
43,43,Python,242,2,5,1,81
44,44,Java,20,1,2,1,48
45,45,Java,115,2,4,1,77
46,46,Python,129,6,1,0,57
47,47,Python,76,9,2,1,47
48,48,Java,23,3,0,2,90
49,49,Python,175,1,1,2,43
50,50,Python,225,9,0,0,70
51,51,SQL,195,9,4,0,68
52,52,Java,123,10,0,2,69
53,53,Java,25,1,3,3,67
54,54,Java,65,8,5,3,44
55,55,Python,174,10,1,0,48
56,56,SQL,290,6,3,2,69
57,57,Java,230,2,5,0,94
58,58,Java,292,4,3,3,96
59,59,Python,221,6,3,3,66
60,60,Java,58,6,3,2,82
61,61,SQL,201,3,5,3,44
62,62,Python,53,2,3,0,87
63,63,Java,200,3,4,0,77
64,64,Java,297,6,5,0,66
65,65,SQL,226,1,2,2,62
66,66,Python,269,4,1,3,54
67,67,Python,189,9,2,0,88
68,68,SQL,125,7,4,0,78
69,69,Java,146,1,1,2,84
70,70,SQL,183,6,0,1,95
71,71,Python,299,7,0,1,87
72,72,Java,25,2,5,1,64
73,73,SQL,242,6,1,2,59
74,74,Java,176,10,4,0,96
75,75,Python,89,3,4,0,83
76,76,Python,149,8,5,3,71
77,77,Java,236,7,2,1,88
78,78,Java,68,6,3,0,58
79,79,Java,259,9,5,2,42
80,80,Python,212,10,0,0,53
81,81,SQL,118,3,2,2,60
82,82,Python,13,8,5,3,51
83,83,Python,204,9,5,1,72
84,84,Java,191,2,3,0,67
85,85,Python,245,2,2,3,76
86,86,SQL,223,5,0,3,41
87,87,SQL,97,10,3,2,45
88,88,SQL,64,4,3,3,73
89,89,Python,212,5,5,2,54
90,90,SQL,96,2,4,0,73
91,91,Java,109,6,2,1,55
92,92,Python,84,5,1,1,78
93,93,Python,48,3,5,3,69
94,94,Java,239,10,5,2,95
95,95,Java,171,3,3,0,70
96,96,SQL,165,5,4,0,62
97,97,Java,47,5,3,3,42
98,98,Python,198,5,0,0,79
99,99,Java,269,7,3,0,68
100,100,Java,106,6,4,3,72
101,101,Python,41,8,0,2,85
102,102,Python,268,3,0,1,85
103,103,SQL,234,9,4,1,63
104,104,SQL,154,7,3,2,83
105,105,Java,36,6,0,2,46
106,106,Java,207,5,2,1,61
107,107,Python,82,6,2,3,48
108,108,Java,53,5,4,3,81
109,109,SQL,75,9,0,3,72
110,110,SQL,19,6,2,1,100
111,111,Python,184,8,1,1,48
112,112,Python,49,5,0,0,82
113,113,SQL,77,10,3,1,50
114,114,Python,94,8,0,3,63
115,115,Java,131,8,4,2,88
116,116,Java,239,4,4,1,59
117,117,SQL,109,6,5,3,69
118,118,SQL,205,9,4,3,50
119,119,Python,80,5,0,3,95
120,120,SQL,293,2,5,0,58
121,121,Python,92,5,3,1,93
122,122,SQL,56,4,3,2,99
123,123,Python,222,1,3,2,55
124,124,SQL,51,6,1,0,60
125,125,Python,181,3,1,0,58
126,126,SQL,81,8,3,0,97
127,127,Python,19,5,1,1,75
128,128,Java,280,7,0,2,55
129,129,SQL,72,1,1,3,80
130,130,Java,244,2,0,3,78
131,131,Java,18,9,4,1,85
132,132,Python,159,7,0,2,55
133,133,Java,223,3,5,0,73
134,134,SQL,44,9,4,0,64
135,135,SQL,32,7,2,2,87
136,136,Python,192,2,2,1,86
137,137,Java,63,10,5,2,48
138,138,Python,190,9,2,1,93
139,139,Java,247,8,5,1,91
140,140,Python,42,8,0,2,52
141,141,Python,112,1,2,2,72
142,142,SQL,288,8,2,0,88
143,143,Java,107,5,2,0,95
144,144,Java,179,5,0,2,67
145,145,SQL,235,7,2,1,71
146,146,Java,264,6,4,2,91
147,147,Python,227,2,3,1,74
148,148,SQL,174,2,0,2,82
149,149,SQL,166,8,4,3,50
150,150,Java,237,6,3,0,86
151,151,SQL,232,5,5,0,44
152,152,Java,217,6,4,1,100
153,153,Python,83,10,5,3,42
154,154,Python,44,4,5,2,63
155,155,SQL,300,1,4,1,83
156,156,SQL,199,6,3,0,76
157,157,Python,281,6,3,2,81
158,158,SQL,137,2,0,1,71
159,159,Java,208,9,0,2,89
160,160,SQL,238,4,4,2,84
161,161,SQL,112,2,1,0,68
162,162,Python,237,2,5,2,82
163,163,SQL,43,9,4,2,97
164,164,SQL,90,3,2,1,47
165,165,Python,81,4,3,0,63
166,166,Java,198,8,4,1,79
167,167,Python,43,5,3,3,73
168,168,SQL,219,10,0,1,60
169,169,Java,47,8,3,2,48
170,170,Java,103,3,3,0,93
171,171,Python,275,3,2,1,50
172,172,SQL,125,6,4,2,94
173,173,Python,138,4,5,2,48
174,174,Java,165,10,4,0,72
175,175,Java,96,10,4,1,50
176,176,Java,182,10,0,0,45
177,177,Python,145,4,4,3,79
178,178,Java,25,8,5,2,81
179,179,SQL,257,4,5,3,59
180,180,SQL,47,1,1,3,66
181,181,SQL,247,4,2,1,60
182,182,Java,173,6,3,1,88
183,183,SQL,273,9,0,2,55
184,184,SQL,72,5,3,1,49
185,185,Python,35,5,3,3,55
186,186,Python,177,10,5,2,52
187,187,Python,265,9,3,3,96
188,188,SQL,264,1,0,3,72
189,189,SQL,133,4,4,2,43
190,190,Python,154,8,4,3,58
191,191,Java,14,2,3,1,96
192,192,SQL,197,7,2,0,65
193,193,Python,297,4,2,2,44
194,194,SQL,268,8,4,2,92
195,195,Java,70,3,0,3,63
196,196,SQL,295,6,1,1,78
197,197,Java,215,9,0,0,42
198,198,Python,180,8,4,3,49
199,199,Java,273,3,2,2,50
200,200,SQL,163,10,2,3,85
