soft_skill_id,student_id,communication,teamwork,presentation,leadership,critical_thinking,interpersonal_skills
1,1,76,59,70,92,41,63
2,2,61,83,47,66,77,59
3,3,90,97,86,95,84,80
4,4,41,78,70,56,81,90
5,5,89,77,76,54,86,43
6,6,77,70,50,73,80,86
7,7,79,89,93,64,49,92
8,8,83,55,42,76,100,84
9,9,47,52,41,68,60,66
10,10,49,66,84,53,66,72
11,11,89,79,98,70,95,94
12,12,87,86,43,85,48,73
13,13,53,75,60,82,70,73
14,14,64,60,51,69,98,74
15,15,61,74,62,83,89,95
16,16,86,83,81,91,84,56
17,17,79,70,52,55,57,75
18,18,59,54,100,59,89,58
19,19,85,53,84,85,71,60
20,20,70,62,75,99,99,90
21,21,86,57,58,47,76,83
22,22,74,64,97,65,92,62
23,23,89,91,49,58,42,58
24,24,85,45,62,99,68,81
25,25,56,87,70,53,52,92
26,26,74,57,99,75,84,57
27,27,48,46,79,87,77,55
28,28,55,43,82,97,73,54
29,29,80,54,43,46,66,61
30,30,85,70,46,83,89,48
31,31,40,75,99,50,66,81
32,32,99,96,96,70,70,81
33,33,52,88,58,60,58,81
34,34,43,98,89,45,81,76
35,35,54,74,87,86,94,99
36,36,42,98,98,51,66,96
37,37,93,51,99,98,42,93
38,38,65,90,71,51,99,87
39,39,95,99,58,96,42,40
40,40,59,76,78,46,99,61
41,41,58,69,81,74,73,71
42,42,96,100,48,94,72,69
43,43,57,52,91,47,61,50
44,44,86,69,81,56,85,51
45,45,40,87,61,90,58,76
46,46,83,88,52,51,79,94
47,47,80,97,65,92,67,72
48,48,60,45,65,82,46,51
49,49,48,70,60,99,55,40
50,50,56,64,55,68,88,57
51,51,61,59,77,86,76,40
52,52,56,81,63,84,55,43
53,53,82,47,69,59,50,65
54,54,83,72,99,97,96,85
55,55,89,59,84,47,80,98
56,56,100,58,63,79,54,54
57,57,48,70,49,69,87,78
58,58,63,66,84,75,98,70
59,59,88,74,91,82,92,53
60,60,88,55,83,88,78,95
61,61,90,45,73,68,73,85
62,62,63,44,98,76,47,43
63,63,93,75,97,72,52,76
64,64,74,49,50,60,94,73
65,65,68,47,83,53,85,77
66,66,71,45,97,72,68,91
67,67,43,69,48,72,66,69
68,68,76,43,75,69,83,91
69,69,59,86,41,65,56,92
70,70,40,87,53,77,44,42
71,71,67,62,84,44,74,43
72,72,99,97,44,99,70,42
73,73,58,66,51,89,48,89
74,74,81,86,81,66,63,97
75,75,64,68,95,98,98,64
76,76,64,45,83,82,95,74
77,77,48,81,95,62,47,51
78,78,74,65,73,48,86,54
79,79,93,40,88,41,59,69
80,80,83,86,74,67,74,64
81,81,92,54,55,69,62,49
82,82,57,52,99,96,86,88
83,83,47,42,91,82,66,79
84,84,89,99,96,96,41,55
85,85,53,44,46,78,42,68
86,86,78,83,85,95,43,55
87,87,87,42,65,68,54,74
88,88,53,88,95,89,43,48
89,89,72,58,54,92,98,86
90,90,76,60,76,78,89,83
91,91,92,60,55,59,96,49
92,92,82,73,54,66,59,57
93,93,43,75,100,77,96,87
94,94,98,51,80,83,67,75
95,95,71,43,62,100,81,82
96,96,64,90,73,60,84,66
97,97,66,49,59,64,51,88
98,98,74,70,55,94,54,59
99,99,94,85,49,91,69,98
100,100,43,75,66,66,75,73
101,101,48,64,55,56,53,61
102,102,81,45,99,68,94,63
103,103,45,74,86,93,52,43
104,104,57,64,83,78,78,42
105,105,95,44,52,91,88,77
106,106,86,82,75,53,70,53
107,107,95,98,61,59,98,40
108,108,53,99,52,87,47,87
109,109,88,70,98,55,84,78
110,110,85,53,65,98,55,75
111,111,60,89,58,64,69,74
112,112,81,62,59,56,63,72
113,113,96,71,69,46,91,86
114,114,70,88,93,60,98,53
115,115,63,60,66,42,76,95
116,116,54,87,49,41,56,75
117,117,99,77,77,86,66,58
118,118,49,52,61,54,64,76
119,119,93,55,71,75,81,100
120,120,83,61,56,88,92,71
121,121,86,81,87,71,69,50
122,122,86,90,62,50,48,86
123,123,74,71,51,98,96,74
124,124,81,43,73,42,93,94
125,125,44,100,92,82,43,88
126,126,40,66,48,93,80,54
127,127,44,85,49,40,53,72
128,128,69,63,43,79,80,82
129,129,99,79,98,70,82,71
130,130,41,40,74,75,66,40
131,131,41,73,86,57,74,58
132,132,41,72,92,84,83,67
133,133,91,100,98,51,46,98
134,134,46,73,49,55,52,79
135,135,73,56,92,62,57,90
136,136,65,45,63,65,69,76
137,137,55,84,54,59,83,92
138,138,94,45,81,94,81,88
139,139,42,45,65,64,64,75
140,140,70,43,80,40,84,50
141,141,45,71,94,67,81,90
142,142,61,76,94,46,97,73
143,143,98,42,54,53,97,95
144,144,84,96,76,70,57,42
145,145,99,44,83,99,57,97
146,146,74,76,82,42,51,99
147,147,94,60,41,53,77,49
148,148,88,92,85,92,65,99
149,149,44,59,50,76,55,76
150,150,93,94,64,83,97,74
151,151,61,64,88,87,48,90
152,152,84,86,45,72,87,62
153,153,43,46,67,54,93,44
154,154,61,78,89,79,78,65
155,155,89,60,41,80,57,90
156,156,68,71,54,62,75,100
157,157,64,67,51,83,77,82
158,158,64,45,89,79,58,91
159,159,55,85,44,45,57,49
160,160,64,85,90,80,49,87
161,161,64,60,63,46,45,40
162,162,100,59,68,63,88,57
163,163,46,48,45,51,67,68
164,164,75,75,72,66,46,41
165,165,45,62,75,45,78,78
166,166,90,60,95,64,40,58
167,167,66,64,89,45,86,97
168,168,75,97,55,76,73,50
169,169,83,64,50,48,57,59
170,170,57,71,49,44,50,67
171,171,57,66,59,70,90,44
172,172,63,56,100,55,86,80
173,173,71,78,79,52,69,46
174,174,48,59,40,100,65,61
175,175,93,79,64,91,95,61
176,176,68,61,67,92,92,95
177,177,81,78,48,59,60,78
178,178,100,84,52,70,60,51
179,179,65,60,58,87,84,80
180,180,71,76,90,55,60,64
181,181,57,92,90,65,63,47
182,182,99,76,52,77,74,51
183,183,83,89,75,41,100,86
184,184,69,100,85,53,68,91
185,185,58,93,84,44,92,94
186,186,90,90,66,83,71,48
187,187,80,59,55,56,82,49
188,188,85,67,90,64,44,68
189,189,78,70,77,65,74,72
190,190,99,98,95,84,66,74
191,191,42,90,63,84,97,91
192,192,74,78,80,98,45,46
193,193,89,55,82,82,62,50
194,194,81,79,42,76,81,83
195,195,81,65,88,61,90,67
196,196,46,40,46,56,54,72
197,197,87,73,75,77,84,76
198,198,54,68,63,65,69,89
199,199,83,77,84,72,49,62
200,200,41,70,46,58,66,98
